numeric_id,name
8007780,"Kampen(Sylt), Nordseeheim Klappholttal"
8007784,Borkum Flugplatz
8007787,Helgoland Flugplatz
8007788,Juist Flugplatz
8007800,Bremervörde
8007804,Frelsdorf
8007805,Geestenseth
8007807,Heinschenwalde
8007808,Hesedorf
8007809,Mulsum-Essel
8007810,Oerel
8007811,Sellstedt
8007812,Wehdel
8007831,Apensen
8007840,Bargstedt
8007841,Brest-Aspe
8007843,Harsefeld
8007844,Kutenholz
8007845,Ruschwedel
8007847,Hausen(Taunus)
8007848,Hundstadt
8007849,Köppern
8007850,Neu-Anspach
8007851,Saalburg(Taunus)
8007852,Usingen
8007853,Wehrheim
8007854,Wilhelmsdorf
8007855,Korntal Gymnasium
8007856,Wilhermsdorf Mitte
8007857,Schaidt(Pfalz)
8007858,Steinfeld(Pfalz)
8007859,Kapsweyer
8007860,Schweighofen
8007861,Grötzingen Krappmühlenweg
8007863,Berghausen Pfinzbrücke
8007864,Berghausen Am Stadion
8007866,Söllingen Reetzstr.
8007867,Thiergarten(Hohenz)
8007868,Lebach-Jabach
8007892,Bremen-Aumund
8007893,Klinikum Bremen-Nord/Beckedorf
8007894,Bremen-Blumenthal
8007895,Bremen Mühlenstraße
8007896,Bremen Kreinsloger
8007897,Bremen Turnerstraße
8007898,Bremen-Farge
8010001,Adorf(Vogtl)
8010003,Altenburg
8010004,Angermünde
8010005,Annaberg-Buchholz Süd
8010006,Arnsdorf(Dresden)
8010007,Arnstadt Hbf
8010009,Aschersleben
8010010,Aue(Sachs)
8010011,Auerbach(V) ob Bf
8010012,Auerbach(V) unt Bf
8010013,Baalberge
8010014,Bad Blankenburg(Thüringerw)
8010016,Bad Doberan
8010017,Bad Freienwalde
8010018,Bad Kleinen
8010019,Bad Kösen
8010020,Bad Langensalza
8010021,Bad Salzungen
8010022,Bad Schandau
8010025,Basdorf
8010026,Bautzen
8010027,Aue(Sachs) Erzgebirgsstadion
8010029,Beeskow
8010031,Belzig
8010032,Berga-Kelbra
8010033,Bergen auf Rügen
8010035,Berlin-Karlshorst
8010036,Berlin-Lichtenberg
8010040,Kürbitz
8010041,Berlin-Schöneweide
8010043,Bernburg
8010045,Bertsdorf
8010046,Beucha
8010047,Biederitz
8010048,Birkungen
8010049,Bischofswerda
8010050,Bitterfeld
8010051,Blankenberg(Meckl)
8010053,Blankenfelde(Teltow-Fläming)
8010054,Blankenheim(Sangerhausen)
8010055,Bleicherode Ost
8010056,Blumenberg
8010059,Borsdorf(Sachs)
8010060,Brandenburg Hbf
8010061,Bretleben
8010064,Britz
8010066,Bützow
8010067,Bufleben
8010069,Calau(Nl)
8010070,Calbe(Saale) Ost
8010071,Calbe(Saale) West
8010072,Coswig(Dresden)
8010073,Cottbus
8010074,Cranzahl
8010076,Delitzsch unt Bf
8010077,Dessau Hbf
8010078,Deuben(Zeitz)
8010079,Doberlug-Kirchhain
8010080,Döbeln Hbf
8010081,Döllstädt
8010084,Gnadau
8010085,Dresden Hbf
8010086,Magdeburg-Rothensee
8010088,Dresden-Klotzsche
8010089,Dresden-Neustadt
8010092,Ebersbach(Sachs)
8010093,Eberswalde Hbf
8010094,Eibau
8010095,Eilenburg
8010096,Eilsleben(b Magdeburg)
8010097,Eisenach
8010099,Elsterwerda
8010100,Elsterwerda-Biehla
8010101,Erfurt Hbf
8010102,Erfurt Nord
8010103,Falkenberg(Elster)
8010105,Eisenach Opelwerke Hp
8010106,Falkenstein(Vogtl)
8010108,Flöha
8010109,Berlin-Schönefeld Flughafen
8010110,Förtha(Eisenach)
8010111,Forst(Lausitz)
8010113,Frankfurt(Oder)
8010115,Freiberg(Sachs)
8010116,Freital-Hainsberg
8010117,Templin Stadt
8010118,Fröttstädt
8010119,Frose
8010120,Fürstenwalde(Spree)
8010121,Geestgottberg
8010122,Geithain
8010123,Genthin
8010124,Reinsdorf(Artern)
8010125,Gera Hbf
8010126,Gera Süd
8010127,Gernrode(Harz)
8010128,Flöha-Plaue
8010129,Glauchau(Sachs)
8010130,Glauchau-Schönbörnchen
8010131,Görlitz
8010133,Jena-Göschwitz
8010134,Gößnitz
8010136,Gotha
8010137,Gräfenroda
8010139,Greifswald
8010140,Greiz
8010141,Grevesmühlen
8010142,Grimmenthal
8010144,Großbothen
8010145,Großheringen
8010146,Großkorbetha
8010150,Grunow(Niederlausitz)
8010151,Güsen(b Genthin)
8010152,Güsten
8010153,Güstrow
8010154,Güterglück
8010155,Halle Messe
8010156,Hagenow Land
8010157,Halberstadt
8010158,Haldensleben
8010159,Halle(Saale)Hbf
8010160,Halle-Neustadt
8010161,Eilenburg Ost
8010162,Halle-Ammendorf
8010163,Heidenau
8010166,Herlasgrün
8010167,Herzberg(Mark)
8010168,Hettstedt
8010169,Heudeber-Danstedt
8010170,Hockeroda
8010171,Hosena
8010172,Hohenwulsch
8010173,Holthusen
8010174,Horka
8010175,Neuruppin Rheinsberger Tor
8010176,Hornstorf
8010177,Hoyerswerda
8010178,Ilmenau
8010179,Jatznick
8010182,Jüterbog
8010183,Sedlitz Ost
8010184,Chemnitz Hbf
8010185,Chemnitz Süd
8010188,Karow(Meckl)
8010189,Küstrin-Kietz
8010191,Klostermansfeld
8010193,Königs Wusterhausen
8010194,Könnern
8010195,Köthen
8010196,Crossen a d Elster
8010198,Kühnhausen
8010199,Lalendorf
8010202,Lehndorf(Altenburg)
8010203,Leinefelde
8010204,Klostermansfeld Randsiedlung
8010205,Leipzig Hbf
8010206,Leipzig-Connewitz
8010207,Leipzig-Leutzsch
8010208,Leipzig-Paunsdorf
8010209,Leipzig-Plagwitz
8010210,Lietzow(Rügen)
8010212,Löbau(Sachs)
8010213,Löcknitz
8010214,Löwenberg(Mark)
8010215,Ludwigsfelde
8010216,Ludwigslust
8010217,Lübben(Spreewald)
8010220,Lübbenau(Spreewald)
8010222,Lutherstadt Wittenberg
8010224,Magdeburg Hbf
8010226,Magdeburg-Neustadt
8010227,Malchin
8010228,Markkleeberg-Großstädteln
8010229,Mehltheuer
8010230,Meiningen
8010231,Meinsdorf
8010232,Merseburg
8010233,Michendorf
8010234,Mittelherwigsdorf
8010235,Mühlhausen(Thür)
8010236,Müncheberg(Mark)
8010238,Narsdorf
8010239,Nauen
8010240,Naumburg(Saale)Hbf
8010241,Neubrandenburg
8010242,Neudietendorf
8010243,Neukieritzsch
8010244,Neumark(Sachs)
8010245,Neuoelsnitz
8010246,Neuruppin West
8010248,Neustadt(Dosse)
8010250,Neustrelitz Hbf
8010253,Niederwiesa
8010254,Nienhagen(Halberst)
8010255,Berlin Ostbahnhof
8010256,Nordhausen
8010258,Nossen
8010259,Oberoderwitz
8010260,Obstfelderschmiede
8010261,Oebisfelde
8010264,Orlamünde
8010266,Oschersleben(Bode)
8010267,Parchim
8010268,Pasewalk
8010269,Pegau
8010270,Strobelmühle
8010272,Pirna
8010273,Plaaz
8010274,Plaue(Thür)
8010275,Plauen(Vogtl) ob Bf
8010277,Pockau-Lengefeld
8010279,Potsdam Pirschheide
8010280,Potsdam Charlottenhof
8010281,Pratau
8010282,Prenzlau
8010284,Priemerburg
8010285,Priestewitz
8010287,Pritzwalk
8010288,Probstzella
8010290,Quedlinburg
8010291,Querfurt
8010292,Radebeul Ost
8010293,Radebeul West
8010296,Rathenow
8010297,Riesa
8010299,Röblingen am See
8010300,Rövershagen
8010301,Ronneburg(Thür)
8010302,Roßlau(Elbe)
8010303,Roßwein
8010304,Rostock Hbf
8010305,Rottenbach
8010306,Rudolstadt(Thür)
8010307,Rudolstadt-Schwarza
8010308,Ruhland
8010309,Saalfeld(Saale)
8010310,Salzwedel
8010311,Sandersleben(Anh)
8010312,Sangerhausen
8010315,Schmalkalden
8010317,Schönberg(Vogtl)
8010318,Schönebeck(Elbe)
8010319,Schmachtenhagen
8010321,Schönhausen(Elbe)
8010322,Schwaan
8010323,Schwarzenberg(Erzg)
8010324,Schwerin Hbf
8010325,Schwerin-Görries
8010327,Senftenberg
8010328,Sömmerda
8010329,Sondershausen
8010330,Spremberg
8010331,St Egidien
8010332,Staßfurt
8010333,Steinpleis
8010334,Stendal
8010335,Stendal-Stadtsee
8010336,Plauen(Vogtl)-Straßberg
8010337,Stollberg(Sachs)
8010338,Stralsund Hbf
8010339,Strasburg(Uckerm)
8010341,Strausberg
8010342,Straußfurt
8010343,Stumsdorf
8010345,Suhl
8010347,Templin
8010348,Teterow
8010349,Teuchern
8010350,Themar
8010351,Torgau
8010352,Triptis
8010353,Luckau-Uckro
8010354,Unterlemnitz
8010355,Velgast
8010356,Vitzenburg
8010357,Guben
8010359,Waldheim
8010361,Waren(Müritz)
8010364,Wegeleben
8010365,Weida
8010366,Weimar
8010367,Weischlitz
8010368,Weißenfels
8010370,Weißwasser(Oberlausitz)
8010371,Werbig
8010372,Werdau
8010373,Werder(Havel)
8010374,Wernigerode
8010375,Wernshausen
8010376,Wiesenburg(Mark)
8010377,Potsdam Park Sanssouci
8010378,Wilhelmshorst
8010379,Wilkau-Haßlau
8010380,Wilthen
8010381,Wismar
8010382,Wittenberge
8010383,Wittgensdorf ob Bf
8010384,Wittstock(Dosse)
8010385,Wolkramshausen
8010386,Wriezen
8010387,Wünschendorf
8010388,Wüstenbrand
8010389,Wustermark
8010390,Zeitz
8010391,Zella-Mehlis
8010392,Zinnowitz
8010393,Zittau
8010395,Zossen
8010396,Züssow
8010397,Zwickau(Sachs)Hbf
8010398,Zwotental
8010399,Fürstenberg(Havel)
8010400,Neukirch(Lausitz)West
8010401,Putbus
8010403,Berlin-Charlottenburg
8010404,Berlin-Spandau
8010405,Berlin Wannsee
8010406,Berlin Zoologischer Garten
8011002,Adorf(Erzgeb)
8011003,Ahrensfelde
8011004,Ahrensfelde Friedhof
8011005,Ahrensfelde Nord
8011011,Alt Hüttendorf
8011014,Alt Rosenthal
8011015,Alt Schwerin
8011016,Altdöbern
8011017,Altefähr
8011018,Altenbach
8011019,Kurort Altenberg(Erzgebirge)
8011025,Altentreptow
8011027,Altenwillershagen
8011028,Altersbach
8011029,Ammern
8011031,Althof
8011033,Altmittweida
8011034,Altranft
8011038,Amsdorf
8011042,Angern-Rogätz
8011043,Angersdorf
8011044,Anklam
8011045,Annaberg-Buchholz Mitte
8011046,Berlin-Karow
8011047,Annaberg-Buchholz unterer Bf
8011048,Annaburg
8011049,Antonsthal
8011051,Apolda
8011053,Arensdorf(Köthen)
8011054,Arenshausen
8011055,Arnstadt Süd
8011057,Auehütte
8011058,Jena Saalbf
8011059,Auerbach(Vogtl) Hp
8011060,Auerstedt
8011063,Baabe
8011065,Bachfeld
8011066,Bad Berka
8011067,Bad Berka Zeughausplatz
8011068,Bad Brambach
8011069,Bad Doberan Goethestraße
8011071,Bad Dürrenberg
8011072,Bad Elster
8011074,Bad Köstritz
8011075,Bad Lauchstädt
8011076,Bad Lauchstädt West
8011077,Bad Lausick
8011078,Bad Liebenwerda
8011079,Bad Saarow-Pieskow
8011084,Bad Suderode
8011085,Bad Sulza
8011086,Bad Sulza Nord
8011088,Bad Wilsnack
8011093,Bärenklau
8011094,Bärenstein(Annaberg)
8011096,Bärnsdorf
8011097,Bagenz
8011098,Bahnsdorf
8011100,Baitz
8011101,Vejprty(Gr)
8011102,Berlin Gesundbrunnen
8011103,Balgstädt
8011106,Ballstädt(Gotha)
8011108,Bannemin-Mölschow
8011109,Bansin Seebad
8011111,Barleben
8011112,Barleber See
8011113,Berlin Südkreuz
8011114,Barth
8011115,Barthmühle
8011116,Baruth(Mark)
8011118,Berlin Potsdamer Platz
8011119,Bebitz
8011121,Bechstedt-Trippstein
8011125,Beetz-Sommerfeld
8011131,Beilrode
8011132,Belgershain
8011133,Belleben
8011138,Bennungen
8011139,Benshausen
8011140,Bentwisch
8011142,Berbisdorf
8011143,Berbisdorf Anbau
8011144,Berga(Elster)
8011149,Bergsdorf
8011150,Bergwitz
8011154,Berkenbrück
8011160,Berlin Hbf
8011168,Bernburg-Friedenshall
8011169,Bernburg-Strenzfeld
8011170,Bernburg-Waldau
8011171,Bernsgrün
8011172,Bernterode
8011173,Bestensee
8011177,Beuna(Geiseltal)
8011178,Beuren
8011179,Beutersitz
8011181,Beyendorf
8011183,Bibra
8011184,Biendorf
8011187,Biesenrode
8011188,Biesenthal
8011190,Bindfelde
8011191,Ostseebad Binz
8011193,Binz LB
8011205,Blankensee(Meckl)
8011206,Blankenstein(Saale)
8011208,Blechhammer(Thür)
8011210,Blönsdorf
8011211,Blumberg(b Berlin)
8011212,Blumenau
8011213,Blumenhagen
8011214,Blumenthal(Mark)
8011215,Bobitz
8011219,Bodenrode
8011222,Böhlen Werke
8011225,Bölzke
8011226,Börnecke(Harz)
8011228,Bösdorf(Sachs-Anh)
8011230,Boizenburg(Elbe)
8011238,Borkheide
8011242,Borna(Leipzig)
8011248,Brahlstorf
8011250,Brand(Niederlausitz)
8011252,Brandenburg Altstadt
8011255,Braunsbedra
8011256,Braunsbedra Ost
8011257,Braunsdorf-Lichtenwalde
8011258,Breddin
8011260,Brehna
8011263,Breitenbrunn(Erzg)
8011264,Breitendorf
8011265,Breitungen(Werra)
8011267,Breternitz
8011269,Briesen(Mark)
8011270,Broderstorf
8011271,Brück(Mark)
8011273,Brügge(Prign)
8011277,Brunau-Packebusch
8011281,Buchenhorst
8011282,Buchholz(Zauche)
8011284,Buckow(Beeskow)
8011286,Buddenhagen
8011288,Büden
8011290,Bülzig
8011293,Burg Stargard(Meckl)
8011294,Burg(Magdeburg)
8011296,Burgkemnitz
8011297,Burgstädt
8011299,Burkhardtsdorf
8011302,Buschow
8011303,Burkhardtsdorf Mitte
8011304,Buttstädt
8011305,Cainsdorf
8011306,Berlin Friedrichstr
8011307,Cammin(Meckl)
8011308,Caputh-Geltow
8011311,Casekow
8011312,Crossen Ort
8011314,Chorin
8011318,Cottbus-Sandow
8011319,Coschen
8011320,Cossebaude
8011322,Coswig(Anh)
8011324,Crawinkel
8011325,Crimmitschau
8011326,Crivitz
8011331,Cunnertswalde
8011332,Cursdorf
8011334,Dabendorf
8011335,Dachrieden
8011336,Dachwig
8011339,Dahlen(Sachs)
8011340,Dahlewitz
8011344,Dannenwalde(Gransee)
8011346,Darlingerode
8011354,Demitz-Thumitz
8011355,Demker
8011356,Demmin
8011357,Dennheritz
8011361,Dessau Süd
8011363,Dessau-Alten
8011364,Dessau-Mosigkau
8011370,Deutschenbora
8011371,Deutzen
8011376,Dieskau
8011378,Dietzhausen
8011382,Dippoldiswalde
8011383,Ditfurt
8011385,Dittersbach
8011386,Dittersdorf
8011387,Doberschütz
8011388,Dodendorf
8011389,Döbeln Zentrum
8011390,Döberitz
8011397,Dörrberg
8011398,Dohna(Sachs)
8011399,Dresden Flughafen
8011402,Domnitz(Saalkr)
8011403,Domsühl
8011405,Dorfchemnitz
8011406,Dornburg(Saale)
8011408,Dossow(Prign)
8011409,Drahnsdorf
8011414,Drebkau
8011415,Dreileben-Drackenstedt
8011417,Dresden Grenzstraße
8011418,Dresden Industriegelände
8011419,Dresden-Cotta
8011420,Dresden-Dobritz
8011421,Dresden-Kemnitz
8011422,Dresden-Niedersedlitz
8011423,Dresden-Pieschen
8011424,Dresden-Reick
8011425,Dresden-Stetzsch
8011426,Dresden-Strehlen
8011427,Dresden-Trachau
8011428,Dresden-Zschachwitz
8011430,Potsdam Medienstadt Babelsberg
8011431,Dresden Freiberger Straße
8011433,Drohndorf-Mehringen
8011438,Ducherow
8011442,Dütschow
8011446,Ebersbrunn
8011449,Eckardtsleben
8011450,Eckartsberga(Thür)
8011451,Edle Krone
8011453,Effelder(Thür)
8011455,Eggersdorf
8011456,Eggesin
8011458,Eich(Sachs)
8011460,Eichstedt(Altm)
8011462,Eickendorf
8011464,Einsiedel Hp Gymnasium
8011466,Einsiedel
8011468,Eisenach West
8011471,Eisenhüttenstadt
8011472,Eisfeld
8011476,Elgersburg
8011477,Ellefeld
8011480,Ellrich
8011481,Elmenhorst
8011482,Elsholz
8011484,Elsnigk(Anh)
8011486,Elster(Elbe)
8011487,Elsterberg
8011488,Elsterberg-Kunstseidenwerk
8011489,Elxleben
8011491,Engelsdorf
8011492,Emleben
8011495,Engelsdorf Werkstätten
8011496,Erdeborn
8011497,Erdmannsdorf-Augustusburg
8011500,Erfurt Ost
8011502,Erfurt-Bischleben
8011503,Erfurt-Gispersleben
8011505,Erla
8011506,Erlabrunn(Erzgeb)
8011507,Erlau(Sachs)
8011512,Ernstthal am Rennsteig
8011519,Ettenhausen
8011520,Etzleben
8011523,Rostock-Evershagen
8011524,Fährbrücke
8011528,Falkenau(Sachs)Hp
8011529,Falkenau(Sachs)Süd
8011531,Falkenberg(Mark)
8011533,Fangschleuse
8011536,Ferdinandshof
8011537,Fermerswalde
8011540,Finkenheerd
8011541,Finkenkrug
8011542,Finsterwalde(Niederlausitz)
8011544,Flechtingen
8011545,Fleetmark
8011548,Floßmühle
8011549,Förderstedt
8011550,Fohrde
8011553,Frankenberg(Sachs)
8011554,Frankenberg(Sachs) Süd
8011555,Frankenhain
8011556,Frankenstein(Sachs)
8011557,Frankfurt(Oder)-Neuberesinchen
8011559,Frankfurt(Oder)-Rosengarten
8011560,Frankleben
8011563,Frauenhain
8011564,Freckleben
8011567,Freienorla
8011568,Freital-Coßmannsdorf
8011569,Freital-Deuben
8011570,Freital-Hainsberg West
8011571,Frenz
8011572,Fretzdorf
8011573,Freyburg(Unstrut)
8011574,Friedersdorf(Königs Wusterhausen)
8011575,Friedewald(Kr Dresden) Bad
8011576,Friedewald(Kr Dresden)Hp
8011578,Friedrichroda
8011582,Friedrichsruhe(Meck)
8011585,Friesack(Mark)
8011586,Friesdorf
8011587,Friesdorf Ost
8011588,Frohburg
8011591,Fürstenwalde Süd
8011592,Gadebusch
8011593,Gallin
8011594,Gangloffsömmern
8011596,Gardelegen
8011597,Garftitz
8011598,Gaschwitz
8011599,Gatersleben
8011602,Gebra(Hainleite)
8011603,Gehlberg
8011609,Geising
8011611,Gelbensande
8011616,Georgenthal(Thür)
8011617,Gera Ost
8011619,Gera-Langenberg
8011620,Gera-Liebschwitz
8011623,Gera-Zwötzen
8011624,Geraberg
8011626,Gerichshain
8011628,Gersdorf(Görlitz)
8011629,Gerstungen
8011630,Gerwisch
8011632,Giersleben
8011636,Glashütte(Sachs)
8011637,Glaubitz(Riesa)
8011638,Gleisberg-Marbach
8011641,Glöwen
8011643,Glückauf
8011646,Gnevkow
8011651,Göhren(Rügen)
8011654,Görden
8011656,Görlitz-Weinhübel
8011657,Görsbach
8011662,Götz
8011665,Goldbeck(Osterburg)
8011667,Gollmitz(Niederlausitz)
8011668,Golßen(Niederlausitz)
8011671,Golzow(Eberswalde)
8011672,Golzow(Oderbruch)
8011673,Gommern
8011674,Gorgast
8011678,Gotha Ost
8011681,Grabow(Meckl)
8011683,Gräfenhainichen
8011684,Gräfenroda Ort
8011685,Gräfenstuhl-Klippmühle
8011687,Gräfentonna
8011689,Grambow
8011691,Gransee
8011694,Greifswald Süd
8011697,Greiz-Dölau
8011699,Greppin
8011700,Greußen
8011702,Grieben(Meckl)
8011703,Griebo
8011705,Grimma ob Bf
8011707,Grimmen
8011709,Grobau
8011711,Gröbers
8011712,Gröditz(Riesa)
8011714,Groß Ammensleben
8011718,Groß Brütz
8011721,Groß Gräfendorf
8011723,Groß Kiesow
8011725,Groß Kreutz
8011726,Groß Laasch
8011727,Groß Langerwisch
8011729,Groß Lüsewitz
8011730,Groß Pankow
8011731,Groß Quassow
8011732,Groß Quenstedt
8011734,Groß Schönebeck
8011735,Groß Schwaß
8011740,Großbeeren
8011745,Großdeuben
8011746,Großengottern
8011749,Großenhain Cottb Bf
8011750,Großfurra
8011751,Großharthau
8011752,Großkugel
8011753,Großlehna
8011754,Großneuhausen
8011755,Großpösna
8011756,Großräschen
8011759,Großrudestedt
8011761,Großschönau(Sachs)
8011762,Großschwabhausen
8011763,Großsteinberg
8011766,Großwudicke
8011770,Grüna(Sachs)Hp
8011773,Grünbach(Vogtl)
8011776,Grüneberg
8011777,Grünhainichen-Borstendorf
8011778,Stralsund-Grünhufe
8011787,Gunzen
8011788,Seelow-Gusow
8011790,Gutenfürst
8011791,Guthmannshausen
8011792,Haarhausen
8011794,Hadmersleben
8011795,Hähnichen
8011796,Hämerten
8011797,Hagebök
8011798,Hagenow Stadt
8011799,Hagenwerder
8011801,Hainewalde
8011802,Hainichen
8011805,Halbe
8011808,Halberstadt Oststr
8011809,Halberstadt-Spiegelsberge
8011813,Halle-Nietleben
8011814,Halle-Trotha
8011815,Hammelspring
8011817,Hammerunterwiesenthal
8011818,Hangelsberg
8011820,Harra
8011821,Harra Nord
8011822,Harras(Thür)
8011823,Hartenstein
8011834,Hausen(Eichsfeld)
8011838,Hedersleben-Wedderstedt
8011843,Heidenau Süd
8011844,Heidenau-Großsedlitz
8011846,Heiligendamm
8011847,Steilküste/Wittenbeck
8011848,Heiligengrabe
8011849,Heilbad Heiligenstadt
8011852,Heldrungen
8011853,Helenesee
8011856,Hennersdorf(Sachs)
8011860,Heringen(Helme)
8011862,Hermsdorf-Klosterlausnitz
8011863,Herrensee
8011864,Herrnburg
8011867,Herzberg(Elster)
8011869,Hetschburg
8011870,Hetzdorf(Flöhatal)
8011871,Hildburghausen
8011878,Hirschfelde
8011889,Hohendorf
8011891,Hohenebra Ort
8011892,Hohenfichte
8011894,Hohenleipisch
8011895,Hohenleuben
8011900,Hohenroda
8011901,Berlin-Hohenschönhausen
8011904,Hohenstein-Ernstthal
8011905,Hohenthurm
8011908,Holdorf(Meckl)
8011909,Holzdorf(Elster)
8011910,Holzdorf(b Weimar)
8011913,Leipzig-Holzhausen
8011914,Hopfgarten(Sachs)
8011915,Hopfgarten(Weimar)
8011918,Hoppenwalde
8011919,Hordorf
8011922,Hoyerswerda-Neustadt
8011923,Hubertushöhe
8011924,Huckstorf
8011925,Hüttengrund
8011928,Hundsgrün
8011929,Ilberstedt
8011932,Ilmenau-Roda
8011933,Ilsenburg
8011934,Immelborn
8011935,Ilmenau Pörlitzer Höhe
8011937,Irfersgrün
8011939,Jabel(Meckl)
8011940,Jacobsdorf(Mark)
8011941,Jakobsdorf(Prign)
8011944,Jänschwalde
8011945,Jänschwalde Ost
8011946,Jävenitz
8011947,Jagdschloß
8011948,Jahnsdorf(Erzgeb)
8011951,Jasnitz
8011952,Jeber-Bergfrieden
8011953,Jeeser
8011956,Jena Paradies
8011957,Jena West
8011958,Jena-Zwätzen
8011959,Jesewitz(Leipzig)
8011960,Jessen(Elster)
8011961,Jeßnitz(Anh)
8011962,Joachimsthal
8011963,Jocketa
8011966,Joeßnitz
8011967,Johanngeorgenstadt
8011968,Altes Lager
8011969,Jütrichau
8011970,Chemnitz Kinderwaldstätte
8011971,Chemnitz Mitte
8011974,Chemnitz-Borna Hp
8011975,Chemnitz Erfenschlag
8011977,Chemnitz-Harthau
8011978,Chemnitz-Reichenhain
8011979,Chemnitz-Schönau
8011980,Chemnitz-Siegmar
8011981,Kablow
8011983,Kämmereiforst
8011985,Kahla(Thür)
8011989,Kargow
8011991,Karlsburg
8011992,Karlshagen
8011993,Karsdorf
8011994,Karstädt
8011995,Kalsow
8011999,Katzhütte
8012000,Kaulsdorf(Saale)
8012002,Kavelstorf(Kr Rostock)
8012004,Kemtau
8012005,Kenz
8012006,Kerkwitz
8012007,Kiebitzhöhe
8012009,Kirch-Jesar
8012011,Kirchmöser
8012012,Kirchscheidungen
8012014,Kläden(Stendal)
8012015,Klandorf
8012016,Klasdorf Glashütte
8012019,Klebitz
8012020,Kleeth
8012021,Klein Bünzow
8012033,Kleinfurra
8012034,Kleinjena
8012037,Kleinschirma
8012040,Klieken
8012043,Klinge
8012044,Klingenberg-Colmnitz
8012045,Klingenthal
8012046,Klitschmar
8012047,Klitten
8012049,Klockow(b Waren/Müritz)
8012053,Klosterbuch
8012054,Klosterfelde
8012057,Klütz(Meckl)
8012059,Knautnaundorf
8012061,Kodersdorf
8012064,Kölleda
8012065,Kölpinsee
8012066,Königsborn
8012072,Königstein(Sächs Schw)
8012075,Könitz(Thür)
8012080,Kötzschau
8012083,Kolkwitz
8012084,Kolkwitz Süd
8012086,Koserow
8012088,Kraftsdorf
8012089,Kraftwerk Finkenheerd
8012092,Kranichfeld
8012093,Kratzeburg
8012096,Kremmen
8012097,Krensitz
8012098,Kretscham-Rothensehma
8012105,Krippen
8012107,Krölpa-Ranis
8012108,Kröpelin
8012109,Kronskamp
8012110,Krottorf
8012114,Krumpa
8012115,Kubschütz
8012117,Kühren
8012120,Kuhbier
8012127,Kummerow(Stralsund)
8012129,Kummersdorf(Storkow)
8012131,Kurort Jonsdorf
8012132,Kurort Jonsdorf Hst
8012134,Kurort Oberwiesenthal
8012135,Kurort Oybin
8012136,Kurort Oybin-Niederdorf
8012138,Kurort Rathen
8012141,Kyhna
8012142,Kyritz
8012143,Laage(Meckl)
8012144,Laaske
8012145,Lampertswalde
8012146,Lancken
8012147,Landsberg(b. Halle/Saale)
8012148,Landsberg(b. Halle/Saale) Süd
8012150,Langebrück(Sachs)
8012155,Langendorf
8012156,Langeneichstädt
8012159,Langenorla Ost
8012160,Langenorla West
8012161,Langenstein
8012162,Langenweddingen
8012167,Laucha(Unstrut)
8012169,Lauchhammer
8012170,Lauenstein(Sachs)
8012171,Lauscha(Thür)
8012175,Lauta(Nl)
8012176,Lauter(Sachs)
8012177,Lauterbach Mole
8012178,Lauterbach-Steinbach
8012180,Legefeld
8012181,Leipzig Olbrichtstraße
8012183,Leipzig/Halle Flughafen
8012185,Leipzig Ost
8012188,Leipzig-Gohlis
8012190,Leipzig-Heiterblick
8012192,Leipzig-Knauthain
8012193,Leipzig-Möckern
8012194,Leipzig-Stötteritz
8012195,Leipzig-Thekla
8012197,Leipzig-Wahren
8012198,Leisnig
8012199,Leißling
8012201,Lengefeld-Rauenstein
8012203,Lengenfeld(Vogtl)
8012204,Leipzig Slevogtstraße
8012205,Letschin
8012207,Leubingen
8012208,Leubsdorf(Sachs)
8012211,Leuna Werke Nord
8012212,Leuna Werke Süd
8012213,Leutenberg
8012215,Leuthen(Cottbus)
8012221,Rostock-Lichtenhagen
8012222,Lichtenhain(a d Bergbahn)
8012223,Lichtenstein(Sachs)
8012224,Lichtentanne(Sachs)
8012225,Lichtentanne(Thür)
8012226,Liebenthal(Prignitz)
8012228,Leipzig-Liebertwolkwitz
8012231,Limbach(Vogtl)
8012232,Limmritz(Sachs)
8012233,Linda(Elster)
8012237,Lindenberg(Mark)
8012239,Lindow(Mark)
8012241,Lobstädt
8012242,Loburg
8012245,Lößnitz ob Bf
8012246,Lößnitz unt Bf
8012247,Lößnitzgrund
8012252,Loitsch-Hohenleuben
8012255,Lottschesee
8012257,Lubolz
8012259,Luckenau
8012260,Luckenwalde
8012262,Lüblow(Meckl)
8012263,Lübs(Magdeburg)
8012264,Lübstorf
8012265,Lübz
8012268,Lüdersdorf(Meckl)
8012269,Lüssow(Meckl)
8012271,Rostock-Lütten Klein
8012274,Lützow
8012277,Luisenthal(Thür)
8012279,Lutherstadt Eisleben
8012280,Lutherstadt Wittenb. Altstadt
8012281,Lutherstadt Wittenberg West
8012282,Lutherstadt Wittenb-Piesteritz
8012284,Machern(Sachs)
8012285,Leipzig-Lützschena
8012287,Magdeburg Südost
8012289,Magdeburg-Eichenweiler
8012291,Magdeburg-Salbke
8012292,Magdeburg Sudenburg
8012295,Mahlwinkel
8012296,Malchow(Meckl)
8012298,Malter
8012300,Mansfeld(Südharz)
8012301,Marienberg(Sachs)
8012302,Marienborn
8012305,Marke
8012308,Markkleeberg
8012311,Markranstädt
8012312,Marksuhl
8012314,Marlishausen
8012315,Marquardt
8012316,Martensdorf
8012317,Martinroda
8012320,Mechterstädt
8012321,Dorf Mecklenburg
8012322,Medewitz(Mark)
