numeric_id,name
8588209,"Bettlach, Post"
8588214,"La Chaux-de-Fonds, Combe Ours"
8588215,"Altstätten SG, Bächler"
8588217,"Altstätten SG, Post"
8588218,"Altstätten SG, Ruppendörfli"
8588220,"Buchs SG, Langäulistrasse"
8588221,"Hinterforst,Oberrüti"
8588223,"Kriessern, Gassermadstrasse"
8588224,"Kriessern, Kanalbrücke"
8588225,"Montlingen, Anger"
8588226,"Montlingen, Hirschen"
8588227,"Montlingen, Letzau"
8588228,"Montlingen, Reitzentrum"
8588229,"Montlingen, Tänneli"
8588230,"Montlingen,Wiesenweg"
8588231,"Oberriet SG, Finkenweg"
8588232,"Oberriet SG, Franziskusstrasse"
8588233,"Oberriet SG, Jansen"
8588234,"Oberriet SG, Mettlen"
8588235,"Sennwald, Kirche"
8588236,"Rothenthurm, Erste Altmatt"
8588237,"Rickenbach SZ, Bol"
8588238,"Schwyz,Sonnenplätzli"
8588239,"Herisau, Obstmarkt"
8588244,"Schwellbrunn, Gass"
8588245,"Neuheim,Baarburgrank"
8588246,"Cham, Heiligkreuz"
8588247,"Hünenberg, Seeblick"
8588250,"Lugano, Al Forte"
8588253,"Konolfingen, Bahnhof"
8588254,"Konolfingen, Haldenweg"
8588255,Ursellen
8588257,"Tägertschi, Dorf"
8588258,"Münsingen(CH), Schwand"
8588259,"Rubigen, Dorfmatte"
8588260,"Rubigen, Hunzigenbrügg"
8588261,"Belp, Lehn"
8588264,"Belp, Holiebi"
8588265,"Belp, Käsereistrasse"
8588266,"Belp, Dorfschulhaus"
8588267,"Belp, Schützen"
8588268,"Belp, Sternen"
8588269,"Belp, Neumatt"
8588270,"Belp, Muristrasse Süd"
8588273,"Belp, Giessenbad"
8588274,"Belp, Hangar Rundflüge"
8588275,"Belp, Zelgweg"
8588279,"Tagelswangen, Gerenhalde"
8588281,"Elm, Obmoos"
8588282,"Susten B. Leuk, Schule"
8588283,"Leuk, Pfyngut"
8588284,"Leuk, Pfynwald Ermitage"
8588285,"Leuk, Kreuzmatten"
8588286,"Leuk, Kaplaneimatte"
8588287,"Mauren, FL, Kirche"
8588290,"Massagno, Vicolo Vecchio"
8588291,"Lugano,Corso Elvezia"
8588293,"Muotathal, Lustnau"
8588294,"Sierre, Borsuat"
8588295,"Varen, Deliry"
8588296,"Albinen, Schwelli"
8588297,"Albinen, Dorben"
8588298,Chavannes-des-Bois
8588299,"La Tzoumaz, Le Home"
8588300,"La Tzoumaz, Larzine"
8588301,"La Tzoumaz, Les Crus"
8588302,"La Tzoumaz,Les Eriez"
8588303,"Iserables, eglise"
8588304,"Iserables, parc"
8588305,"Iserables, Les Chenevieres"
8588306,"Kirchberg BE, Rosenweg"
8588307,"Ersigen, Oberdorf"
8588310,"Thonex, P+R Sous-Moulin"
8588311,"Effretikon, Brüttenerstrasse"
8588312,"Effretikon, Bachtelstrasse"
8588316,"Bassersdorf, Dietlikonerstr."
8588320,"Suberg-Grossaffoltern, Bahnhof"
8588321,"Schüpfen, Bahnhof"
8588322,"Leukerbad, Lochwald"
8588331,"Gerlafingen, Eisenhammer"
8588332,"Biberist, Bromegg"
8588333,"Fronalp(GL), Unter Stafel"
8588334,"Gerlafingen,Fluryhof"
8588335,"Neuhaus SG, Industrie"
8588340,"Villars-sur-Glâne, Rte Soleil"
8588341,"Villars-sur-Glâne, Gare"
8588342,"Matran, village"
8588343,"Matran, Ch. des Glycines"
8588344,"Villars-sur-Glane, Belle-Croix"
8588345,"Matran, Rte de la Tire"
8588346,"Avry-sur-matran, Ecole"
8588347,"Avry-sur-Matran, Fontanettes"
8588348,"Givisiez, Corbusier"
8588349,"Givisiez,Jean-Prouve"
8588350,"Givisiez, Osses"
8588351,"Fribourg, Gambach"
8588352,"Fribourg, Tivoli"
8588353,"Langnau i.E., Hotel Emmental"
8588354,"Langnau i.E., Hirschenplatz"
8588355,"Langnau i.E.,Sonnegg"
8588356,"Langnau i.E., Sonnenfeld"
8588358,"Langnau i.E., Hübeli"
8588360,"Langnau i.E., Bernstrasse"
8588361,"Schüpbach, Furen"
8588362,"Schüpbach, Emmenbrücke"
8588363,"Schüpbach, Buebenei"
8588364,"Signau, Friedhof"
8588365,"Signau, Hof"
8588366,"Aeschau, Säge"
8588367,"Aeschau, Gärtnerei"
8588368,"Aeschau, Horben Schulhaus"
8588369,"Eggiwil, Zimmertsei"
8588370,"Eggiwil, Skilift"
8588371,"Eggiwil,Buchschachen"
8588372,"Eggiwil, Schwelli"
8588373,"Eggiwil, Leimen"
8588374,"Eggiwil, obere Zilmatt"
8588375,"Eggiwil, Brambach"
8588376,"Röthenbach i.E., Fischbachbrü"
8588377,"Röthenbach i.E., Fampach Gara"
8588378,"Röthenbach i.E., Feldmatt"
8588379,"Röthenbach i.E., Bärenmatte"
8588384,"Langnau i.E., Mooseggstrasse"
8588385,"Langnau i.E., Marktstrasse"
8588386,"Oberfrittenbach, Badmätteli"
8588387,"Oberfrittenbach, Stockmatte"
8588388,"Oberfrittenbach, Buuchi"
8588389,"Oberfrittenbach, Im Bach"
8588390,"Oberfrittenbach, Deckhus"
8588391,"Langnau i.E., Gerbeplatz"
8588392,"Langnau i.E.,Sonnweg"
8588393,"Langnau i.E., Hinterdorf Mühle"
8588394,"Bärau, Bäraugrund"
8588395,"Bärau, Sonne"
8588396,"Gohl, Grindlenbach"
8588397,"Gohl, Matten"
8588398,"Gohl, Schulhaus"
8588400,"Trubschachen, Bahnhofstrasse"
8588401,"Trub, Miescheli"
8588403,"Trub, Grundsäge"
8588404,"Trub, Sägegasse"
8588405,"Trub, Löwenplatz"
8588406,"Trub, Mülihof"
8588407,"Trub, Furenbrücke"
8588408,"Trub, Hüseren"
8588409,"Trub, Loos"
8588410,"Trub, Mülebachbrücke"
8588411,"Fankhaus (Trub), Schnidershus"
8588412,"Fankhaus (Trub), Gärstengraben"
8588413,"Brienz BE, Stegmatte"
8588414,"Brienzerberg,Flielti"
8588415,"Brienzerberg, Biel"
8588416,"Horgen, Bocken"
8588418,"Biel-Benken BL, Stöckmatten"
8588419,"Wittinsburg, Chamber"
8588422,"Achseten, Bönigen"
8588423,"Frutigen, Innerbräschgen"
8588424,"Frutigen, Ausser Rohrbach"
8588425,"Rickenbach Bei Wil, Breite"
8588426,"Steffisburg, Kirche"
8588427,"Aarau, Sonnmattweg"
8588428,"Aarau, Achenbergstrasse"
8588430,"Uetikon am See, Tramstrasse"
8588439,"Pully, Port"
8588444,"Pully, Centre"
8588445,"Pully, Gare"
8588454,"Grandvaux, Pra Grana"
8588455,"Lüsslingen, Hohberg"
8588464,"Grenchen, Schwimmbad"
8588467,"Burgdorf, Bleichimatt"
8588468,"Thörishaus, Stucki"
8588470,"Büren an der Aare,Solothurnstr"
8588471,"Büren an der Aare, Städtli"
8588472,"Büren an der Aare, Aarbergstr."
8588473,"Büren an der Aare, Hägniweg"
8588474,Turtig
8588475,"Oberstocken,Hofacker"
8588476,"Thun, Dufourkaserne"
8588477,"Thun, Eigerplatz"
8588478,"Thun, Kleine Allmend"
8588479,"Thun, Länggasse"
8588480,"Thun, Rösslimatte"
8588481,"Thun, Zeughaus"
8588482,"Thun,Jungfraustrasse"
8588483,"Wachseldorn, Feuerwehrmagazin"
8588485,"Basel, Kinderspital"
8588486,"Basel, Bernoullianum"
8588487,"Basel, Steinenschanze"
8588488,"Basel, Metzerstrasse"
8588489,"Basel, Universität"
8588490,"Tschingel ob Gunten, Unterdorf"
8588491,"Tschingel o.Gunt.,Förstner-Keh"
8588492,"Gebertingen, Abzw.schulstrasse"
8588494,"Vauffelin, Dynamic Test Center"
8588495,"Gossau SG, Herisauerstrasse"
8588496,"Gossau SG, Mooswies"
8588498,"Gossau Sg, Oberdorf"
8588499,"Gossau SG, Schoretshuebstr."
8588500,"St. Gallen, Russen"
8588501,"St. Gallen(CH) Bruggen, Erlachstraße"
8588505,"Gurtnellen, Stalden"
8588506,"Gurtnellen, Grünen Waldstrasse"
8588508,"Hütten(CH), Schulhaus"
8588510,"Ettiswil, Surseestrasse"
8588511,"Sursee,Spitalstrasse"
8588512,"Wasen i.E., Dangeli"
8588515,"Granges VS, Grand Canal"
8588516,"Grone, ecoles"
8588517,"Bramois, Clodevis"
8588519,"Bramois, Cassieres"
8588524,"Sion, Hopital"
8588525,"Chalais, Les Zittes"
8588526,"Emmen, Kirche"
8588527,"Höchstetten, Post"
8588528,"Aefligen, Gemeindehaus"
8588529,"Rüdtligen, Käserei"
8588530,"Lyssach, Kreuz"
8588531,"Oetwil am See, Beichlen"
8588532,"Mönchaltorf, Huebstock"
8588535,"Riaz, Champy"
8588536,"Walenstadt,Zollacher"
8588537,"Walenstadt, Stutz"
8588538,"Tscherlach, Dorf"
8588539,"Berschis, Unterdorf"
8588540,"Berschis,Lindenplatz"
8588541,"Flums, Lochriet"
8588542,"Flums, Oberstufenzentrum"
8588545,"Raron, Dorf"
8588546,"Beringen, Höhenweg"
8588547,"Grindelwald, Salzmannsegg"
8588548,"Hellsau, Dorfmitte"
8588549,"Mayens-de-Riddes, centre"
8588550,"Bremgarten BE, Schloss"
8588551,"Bremgarten bei Bern, Seftau"
8588552,"Winterthur, Museumstrasse/HB"
8588553,"Zürich Flughafen, Fracht"
8588554,"Schwanden GL, Hauptstrasse"
8588558,"Leuggelbach, Kronenplatz"
8588559,"Bellach, Franziskanerhof"
8588561,"Oppligen, Schütz"
8588562,"Wabern, Gurtenbahn"
8588564,"Kiesen, Dorf"
8588565,"Heimberg, Garage"
8588566,"Speicherschwendi,Hinter d. Ack"
8588569,"Bürglen UR, Urnertor"
8588570,"Rupperswil,Haldenweg"
8588572,"Hunzenschwil, Birkenweg"
8588573,"Hunzenschwil, Korbacher"
8588574,"Hunzenschwil, Weiherweg"
8588577,"Hunzenschwil, Unterdorf"
8588578,"Steffisburg,Schwäbis"
8588579,"Steffisburg, Sonnenfeld"
8588580,"Steffisburg, Zulgbrücke"
8588583,"Altdorf UR, Steinmattstrasse"
8588586,"Bellach, Hüslerhof"
8588587,"Bellach, Zielweg"
8588588,"Bellach,Wallierenweg"
8588589,"Bellach, Turmstrasse"
8588590,"Solothurn, Kunstmuseum"
8588591,"Solothurn, Obach"
8588592,"Solothurn,Schwimmbad"
8588595,"Chezard-St-Martin, Rebatte"
8588596,"Treyvaux, Rafour"
8588597,"Sorens, Malessert scierie"
8588599,"Sorens, Vers-les-Masson"
8588600,"Sorens, La Croix"
8588601,"Sorens, Foyer"
8588602,"Schmitten FR, Schlossmatte"
8588603,"Grangeneuve, Station-federale"
8588604,"Cormerod, Partiers"
8588605,"Cormerod, Paccoty"
8588607,"Faulensee, Oberdorf"
8588609,"Spiez, Buchenweg"
8588610,"Spiez, Bürgstrasse"
8588614,"Spiez, Kapellenstrasse"
8588615,"Spiez, Kronenplatz"
8588619,"Faulensee, Am See"
8588624,"Wuppenau, Im Rank"
8588625,"Sirnach, Kett"
8588629,"Dürrenroth, Gärbihof"
8588635,"Ranflüh,Ranflühmatte"
8588636,"Ranflüh, Ranflühschachen"
8588637,Schweinbrunnen
8588642,"Zollbrück, Frittenbachstrasse"
8588645,"Grenchen, Bucheggstrasse"
8588646,"Grenchen, Schlachthaus"
8588648,"Härkingen, Pfannenstiel"
8588649,"Olten, Bornblick"
8588651,"Schönenwerd SO, Tannheim"
8588652,"Altdorf UR, Pro Familia"
8588653,"Silenen, Dörfli"
8588654,"Amsteg, Schulhaus"
8588655,"Tannay, village"
8588670,"Prangins, La Banderolle"
8588671,"Prangins, Sadex"
8588672,"Nyon, Pont de la Redoute"
8588673,"Nyon, Rive"
8588674,"Prangins,Les Melezes"
8588675,"Prangins, gare"
8588678,"Prangins, Sus-Gare"
8588680,"Prangins, La Bruyere"
8588681,"Prangins, Les Morettes"
8588682,"Prangins, chemin des Chaux"
8588684,"Gland, Pont Farbel"
8588686,"Gland, Route Suisse"
8588694,"Zug, Eichwaldstrasse"
8588695,"Zug, Pulverhüsli"
8588698,"Adelboden, Bollersgraben"
8588699,"Bern,Wankdorf Center"
8588701,"Zug, Kantonsschule"
8588702,"Inwil b Baar,Huobhof"
8588704,"Belp, Fahrhubelweg"
8588706,"Konolfingen, Grünegg"
8588707,"Wengi b. Frutigen, Schlundbach"
8588711,"Oberwil BL, Baumgartenweg"
8588713,"Oberwil BL,Mühlematt"
8588715,"Oberburg, Bärenstrasse"
8588716,"St. Niklaus b. Koppigen, Heim"
8588718,"Baar, Paradies"
8588720,"Riva S. Vitale, Sassei"
8588734,"Männedorf, Im Russer"
8588735,"Grafstal, Engelacher"
8588746,"Vevey, L'Union"
8588751,"Dornach, Metallwerke"
8588753,"Dornach, Quidum"
8588754,"Dornach, Schlatt"
8588755,"Dornach, Unter-Erli"
8588756,"Röthenbach i.E., Schindellegi"
8588757,"Röthenbach i.E., Würzbrunnen"
8588758,"Aesch BL, Arlesheimerstrasse"
8588759,Arlesheim Baselstrasse
8588760,"Aesch BL, Herrenweg"
8588761,"Allschwil, Gartenhof"
8588763,"Allschwil, Stegmühleweg"
8588764,Arlesheim im Lee
8588765,Arlesheim Stollenrain
8588766,"Basel, Bläsiring"
8588767,"Basel, Ciba"
8588768,"Basel, Dreirosenbrücke"
8588769,"Basel, Feldbergstrasse"
8588770,Basel Grosspeterstrasse
8588771,"Basel, Hüningerstrasse"
8588772,"Basel, Johanniterbrücke"
8588773,"Basel, Universitätsspital"
8588774,"Basel, Kaserne"
8588775,"Basel, Marktplatz"
8588776,Basel MParc
8588777,Basel Mülhauserstrasse
8588778,Basel Münchensteinerstrasse
8588779,"Basel, Rheingasse"
8588781,Basel St. Johanns-Tor
8588782,"Basel, Voltaplatz"
8588783,Basel Zoo
8588784,Binningen Oberdorf
8588785,Münchenstein Elektra Birseck
8588786,Münchenstein Gartenstadt
8588787,Münchenstein Heiligholz
8588788,Münchenstein Spengler
8588789,Münchenstein Zollweiden
8588790,Oberwil BL Stallen
8588791,Reinach BL Landhof
8588792,Reinach BL Lochacker
8588793,Reinach BL Reinacherhof
8588794,Reinach BL Vogesenstrasse
8588795,Therwil Känelmatt
8588796,Witterswil Sonnenrain
8588797,"Fleurier, Grand-Rue"
8588803,"Ruswil, Rebstockstrasse"
8588804,"Samedan,Chesa Planta"
8588805,"Samedan, Sper l'En"
8588812,"Därligen, Dorf"
8588814,"Sion, Les Cedres"
8588815,"Minusio, Ignifera"
8588816,"Tafers, Oberdorf"
8588817,"Fontainemelon, Sous la Lisiere"
8588818,"Bilten, Linth-Escherstrasse"
8588819,"Villaz-St-Pierre, Battiaz"
8588820,"Vesin, cordonnerie"
8588821,"Schwarzsee, Schwyberg Talstat."
8588822,"Schwarzsee, Mösli"
8588823,"Schwarzenburg, Pöschen"
8588824,"Rossens FR, In-Riaux"
8588825,"Posieux, Vany"
8588826,"Ponthaux, Marterex"
8588827,"Pont-la-Ville, Sur-Momont"
8588828,"Noreaz, Pra-Moux"
8588829,"Murten, Combette"
8588830,"Morlon, En Perrey"
8588831,"Lully FR, Moulin-au-Rey"
8588832,"Lovens, Quemounaille"
8588833,"Lentigny, Treysalles"
8588836,"Wollerau, Junkerweg"
8588837,"Rothenburg, Lindau"
8588843,"Crissier, Centre"
8588845,"Crissier, Timonet"
8588847,"Villars-ste-croix, Village"
8588849,"Mex Vd, Ch. De La Richardaz"
8588853,"Mex Vd, Village"
8588856,"Granges-Paccot, Chamblioux"
8588858,"Fribourg, J. Vogt"
8588859,"Fribourg, Chatelet"
8588860,"Fribourg, Bethleem"
8588861,"Estavayer-le-Lac, Tuilliere"
8588862,"Epagny, aerodrome"
8588863,"Corminboeuf, Aumont"
8588864,"Corbieres, le Vanel"
8588865,"Bouloz, Chavannaz"
8588866,"Boltigen,Schüpfboden"
8588867,"Billens, bif."
8588868,"Guttet, Abzw. Umfahrung"
8588869,"Lenzburg, Schloss"
8588870,"Wildegg, Zentrum"
8588871,"Morges, Gracieuse"
8588872,"Denges, Les Oches"
8588873,"Ecublens VD, Pontet"
8588874,"Echandens, poste"
8588875,"Echandens, centre"
8588876,"Lonay, Les Pressoirs"
8588877,"Frenkendorf, Bächliacker"
8588878,"Frenkendorf, Dorfplatz"
8588879,"Hünenberg, Gartenstrasse"
8588880,"Risch,Eichengrundweg"
8588881,"Seon, Birren"
8588883,"Wald ZH, Katholische Kirche"
8588884,"Schaffhausen, Nordstrasse"
8588885,"Schaffhausen, Pilgerbrunnen"
8588886,"Schaffhausen, Kant. Verwaltung"
8588887,"Schaffhausen,Bleiche"
8588888,"Schaffhausen, Logierhaus"
8588889,"Abtwil SG, Dorf"
8588893,"Davos Dorf, Duchli"
8588897,"Les Enfers, bif. Les Saignes"
8588898,"Preverenges, Petit Bale"
8588899,"Lugano, Cornaredo"
8588900,"Davesco, Via Sonvico"
8588901,"Davesco, Casteldavesco"
8588902,"Davesco, Ponte di Valle"
8588903,"Canobbio, Cartiera"
8588904,"Belp, Aemmenmatt"
8588905,"Rubigen, Thunstrasse Süd"
8588906,"Arth, Klostermatt"
8588907,"Rüegsbach, Oberrinderbach"
8588908,"Burgdorf, Gyrischachen"
8588909,"Burgdorf, Gyri Ost"
8588910,"Burgdorf, Lorraine"
8588911,"Burgdorf,Blattnerweg"
8588912,"Burgdorf, Choserfeld"
8588913,"Burgdorf, Meiefeld"
8588914,"Burgdorf, Nassi"
8588915,"Burgdorf, Im Choser"
8588916,"Burgdorf, Gymnasium"
8588917,"Burgdorf, Katholische Kirche"
8588918,"Burgdorf, Friedhof"
8588919,"Burgdorf,Musikschule"
8588920,"Burgdorf,Kronenplatz"
8588921,"Burgdorf, Mühlegasse"
8588922,"Burgdorf, City"
8588923,"Burgdorf, Schützenhaus"
8588924,"Langnau i.E., Altersheim"
8588925,"Langnau i.E., Knieplatz"
8588926,"Langnau i.E., Krankenheim"
8588927,"Langnau i.E., Hasenknubel"
8588928,"Langnau i.E., Napfstrasse"
8588929,"Langnau i.E., unt. Beichlenstr"
8588930,"Langnau i.E., Fansrütistrasse"
8588931,"Langnau i.E., Lindenstrasse"
8588932,"Langnau i.E., Bärenplatz"
8588938,"Muntelier-Löwenberg, Station"
8588942,"Basel, Bethesda-Spital"
8588943,"Basel, St. Jakob"
8588946,"Basel, Leimgrubenweg"
8588947,"Basel, Emanuel-Büchel-Strasse"
8588948,"Basel, Redingstrasse"
8588949,"Basel, Ulmenweg"
8588950,"Basel, J. Burckhardt-Strasse"
8588951,"Basel, Hirzbodenweg"
8588952,"Basel, Karl Barth-Platz"
8588953,"Basel,Gellertstrasse"
8588954,"Haag (Rheintal), Haag-Center"
8588955,"Haag (Rheintal), Rheinstrasse"
8588956,"Haag (Rheintal), Thalisstrasse"
8588957,"Oberriet SG, Hirschensprung"
8588961,"Abtwil SG,Ausserdorf"
8588962,"Abtwil SG, Hüslenweg"
8588963,"Abtwil SG, Sonnenhof"
8588964,"Abtwil SG, Grund"
8588965,"Abtwil SG, Friedhof"
8588966,"Abtwil SG, Gemeindehaus"
8588967,"Leissigen, Schulhaus"
8588968,"Därligen, Bahnhof"
8588969,"Leissigen, Bahnhof"
8588970,"Castagnola,Tamporiva"
8588971,"Cassarate, Monte Bre"
8588972,"Cassarate, Lanchetta"
8588973,"Lugano, Autosilo"
8588974,"Lugano, Via Maggio"
8588975,"Lugano, San Grato"
8588976,"Castagnola, Salita Olivi"
8588977,"Lugano,Palazzo Studi"
8588978,"Eschlikon TG, Bahnhof Süd"
8588979,"Baldegg, Kantonsschule"
8588980,"Emmen, Allmendli"
8588981,"Emmen,Unterspitalhof"
8588982,"Emmen, Flugzeugwerke"
8588983,"Renens VD, gare sud"
8588984,"Horgen, Gehren"
8588985,"Horgen, Heubach"
8588986,"Horgen, Reithy"
8588987,"Horgen, Schnegg"
8588988,"Bern,Aegertenstrasse"
8588989,"Bern, Bärenplatz"
8588990,"Bern, Bollwerk"
8588991,"Bern, Breitfeld"
8588992,"Bern, Brunnadernstrasse"
8588994,"Bern, Gewerbeschule"
8588995,"Bern, Helvetiaplatz"
8588996,"Bern, Lorraine"
8588997,"Bern, Luternauweg"
8588998,"Bern, Manuelstrasse"
8588999,"Bern, Morgartenstrasse"
8589000,"Bern, Parkstrasse"
8589001,"Bern, Petruskirche"
8589002,"Bern, Saali"
8589003,"Bern, Thunplatz"
8589005,"Bern, Willadingweg"
8589006,"Bern, Wittigkofen"
8589007,"Bern, Wyler"
8589008,"Bern, Wyleregg"
8589009,"Bern, Zytglogge"
8589010,"Bolligen, Altes Schulhaus"
8589011,"Bolligen, Chrottengässli"
8589012,"Bolligen, Gerenstrasse"
8589013,"Bolligen, Hallenbad"
8589014,"Bolligen, Lindenburg"
8589015,"Bolligen, Lutertal"
8589016,"Bolligen, Stampachgasse"
8589017,"Bolligen,Reckholtern"
8589018,"Bolligen,Rüttelerweg"
8589019,"Bremgarten BE, Aeschebrunnmatt"
8589020,"Bremgarten BE,Chutze"
8589021,"Bremgarten BE, Friedhagweg"
8589022,"Bremgarten BE, Kalchacker"
8589023,"Bremgarten BE,Ländli"
8589024,"Bremgarten BE, Oeschenweg"
8589025,"Büren zum Hof, Abzw."
8589026,"Deisswil, Ziegelhüsi"
8589027,"Fraubrunnen, Rest. Löwen"
8589028,"Grafenried, Rest. Kreuz"
8589029,"Habstetten, Linde"
8589030,"Ittigen, Bahnhof"
8589031,"Ittigen, Hausmattstrasse"
8589032,"Ittigen, Ittigenstrasse"
8589033,"Ittigen, Mannenberg"
8589034,"Ittigen, Talgut-Zentrum"
8589035,"Ittigen, Zulligerstrasse"
8589036,"Ittigen, Grauholzstrasse"
8589037,"Muri b. Bern, Gümligenfeld"
8589038,"Reichenbach b. B., Grubenweg"
8589039,"Reichenbach b. B., Känelgasse"
8589040,"Schalunen, Rest. Eintracht"
8589042,"Schönbühl, Solothurnstrasse"
8589043,"Stettlen, Linde"
8589044,"Unterzollikofen, Reichenbach"
8589045,"Urtenen, Käserei"
8589046,"Zollikofen, Betagtenheim"
8589047,"Zollikofen, Erlachplatz"
8589048,"Zollikofen, Geisshubel"
8589049,"Zollikofen, Kreuz"
8589050,"Zollikofen, Schulhaus Ost"
8589051,"Zollikofen, Schulhaus West"
8589052,"Moosseedorf, Rest. Utiger"
8589053,"Steinibach BE, Aarestrasse"
8589054,"Steinibach BE, Aarmattweg"
8589055,"Dornach, Hügelweg"
8589056,"Burgdorf, Lerchenbühlweg"
8589058,"Burgdorf, Gsteighof"
8589059,"Weggis, Parkhaus See"
8589061,"Dotzigen, alte Käserei"
8589063,"Jestetten, Bahnhof"
8589064,"Lottstetten, Dietenbergstrasse"
8589065,"Altenburg(CH), Dorf"
8589066,"Neukirch-Egnach, Bahnhof"
8589067,"Steffisburg, Burgerheim"
8589068,"Steffisburg, Schule Bernstr."
8589069,"Hasle b.B., Eisbahnweg"
8589070,"Hasle b.B., Mühle"
8589071,"Braunau, Ebnet"
8589074,"Altreu, Nord"
8589075,"Gandria, Paese"
8589087,"Geschinen, Baschi"
8589088,"Fiesch, Altersheim"
8589089,"Fiesch, Dorf"
8589090,"Fiesch, Moos"
8589091,"Binn, Brunnebiel"
8589092,"Binn, Campingplatz"
8589093,"Binn, Fäld"
8589094,"Binn, Giesse"
8589096,"Basel, Dreispitz"
8589097,"Veyrier, Tournettes"
8589099,Runcahez Val Sumvitg
8589100,Bogn Tenigia / Tenigerbad
8589101,"Sumvitg, Dorf"
8589102,"Cumpadials, Dorf"
8589103,"Sumvitg, Val"
8589104,"Rapperswil SG,Hans-Rathgeb-Weg"
8589105,"Rabius-Surrein, staziun"
8589106,"Volketswil, Zimikon"
8589107,"Mühlehorn, Dorf"
8589108,"Oberrieden, Tannenbach"
8589109,"Horgen,Säntisstrasse"
8589110,"Horgen, Widmerheim"
8589111,"Horgen, Gumelenstrasse"
8589112,"Herisau,obere Fabrik"
8589113,"Herisau, Cilander"
8589119,"Lenk, Talstation Betelberg"
8589120,"Lenk, Tennisplatz"
8589121,"Lenk, Gemeindehaus"
8589122,"Lenk, Gerbi"
8589125,"Lenk, Badgässli"
8589127,"Bleiken, Niederbleiken"
8589129,"Villars-sur-Glâne, Martinets"
8589135,"Villars-sur-Glâne, Nuithonie"
8589137,"Salvenach, Wilerstrasse"
8589138,"Fribourg, Cite-Jardins"
8589139,"Fribourg, cimetiere"
8589140,"Fribourg, Champriond"
8589141,"Fribourg, Chaley"
8589142,"Fribourg, Capucins"
8589143,"Fribourg, Beaumont-Est"
8589144,"Fribourg, Arsent"
8589145,"Corminboeuf, Centre-sportif"
8589146,"Villars-sur-Glâne, Berra"
8589147,"Fribourg, Ploetscha"
8589148,"Fribourg, Plateau-de-Pérolles"
8589149,"Fribourg, Pisciculture"
8589150,"Fribourg, Musy 4"
8589151,"Fribourg, Musy 24"
8589152,"Fribourg, Mon-Repos"
8589153,"Fribourg, Midi"
8589154,"Fribourg, Industrie"
8589155,"Fribourg, Fries"
8589156,"Belfaux, station"
8589157,"Fribourg, Beaumont-Centre"
8589158,"Fribourg, Windig"
8589160,"Fribourg, Veveyse"
8589161,"Fribourg, St-Pierre"
8589162,"Fribourg, Stadtberg"
8589163,"Fribourg, Stade-Patinoire"
8589164,"Fribourg, Poya"
8589165,"Villars-sur-Glâne, Blés-d'Or"
8589167,"Villars-sur-Glâne, C. sportif"
8589168,"Villars-sur-Glâne, Coulat"
8589169,"Villars-sur-Glâne, Derrey"
8589170,"Villars-sur-Glâne, église"
8589172,"Villars-sur-Glâne, Fenetta"
8589174,"Grolley, gare"
8589175,"Granges-Paccot, P. de-Fribourg"
8589176,"Granges-Paccot, Forum-Fribourg"
8589177,"Granges-Paccot, Agy"
8589178,"Gretzenbach, Weid"
8589179,"Gretzenbach, Grabacker"
8589180,"Gretzenbach, Staldenacker"
8589181,"Gretzenbach, Pfarrmatt"
8589182,"Gretzenbach, Bielacker"
8589183,"Schönenwerd SO, Kreuzackerstr."
8589184,"Schönenwerd SO, Zentrum"
8589185,"Schönenwerd SO, Baumstrasse"
8589186,"Schönenwerd SO, Schachenstrass"
8589187,"Schönenwerd SO, Lochmatt"
8589188,Wöschnau
8589189,"Aarau, Roggenhausen"
8589190,"Aarau, Schanz"
8589191,"Schönenwerd SO,Schenker Storen"
8589192,"Kirchberg-Alchenflüh, Bahnhof"
8589193,"Alchenflüh, Bernstrasse Ost"
8589194,"Dürrenroth,Fuchsloch"
8589195,"Dürrenroth, Hulligen"
8589196,"Lyssach, Bernstrasse West"
8589197,"Mollis, Haltli"
8589198,Worbboden
8589199,"Thoracker, Schürmatt"
8589200,"Thoracker, Tennisplatz"
8589201,"Langenthal, Industrie Nord"
8589202,"Baar, Grund"
8589203,"Rotkreuz, Birkenstrasse"
8589204,"Baar, Lindenhof"
8589205,"Zofingen, Eisengrube"
8589206,"Zofingen, Schwimmbad"
8589208,"Reiden, Kirche"
8589210,"Reuchenette-Pery, gare"
8589212,"Wassen, Dorf"
8589213,"Grenchen, Flughafenstrasse"
8589214,"Grenchen, Güterstrasse"
8589215,"Lengnau BE, Schulhaus Dorf"
8589216,"Biberist, St. Urs"
8589217,"Salgesch, Bahnhof"
8589220,"Malleray-Bevilard, gare"
8589223,"Schaffhausen,Talberg"
8589224,"Waldibrücke, Bahnhof"
8589225,"Inwil, Oberhofen"
8589226,"Bern Bümpliz Süd, Bahnhof"
8589227,"Niederwangen,Bahnhof"
8589228,"Kleinwangen, Hubelweid"
8589229,"Stäfa, Binz Süd"
8589230,"Schongau, Landi"
8589231,"Sins, Sonnhalde"
8589232,"Hochdorf, Sempachstrasse"
8589234,"Reinach BL, Neuhofstrasse"
8589236,Arlesheim Brown Boveri
8589237,"Hünenberg, Huob"
8589238,"Lostorf, Mineralquelle"
8589239,"Biberist, Kaiserstrasse"
8589240,"Lenk, Litte"
8589249,"Morges, Riond-Bosson"
8589250,"Tolochenaz,cimetiere de Morges"
